rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
235,Albany,AE,8-7,101.701139078214,223,106.882023066036,223,0.360913372519856,235,16.0339221084798,14.9660778915202,8.03392210847976,7.96607789152024,0-0,0.391422324512599,0.391422324512599,0,0.384043241738369,0.391422324512599,0.377125351637529,0.901261836917819,0.882293210963494,100.889046526506,104.343099610021,101.495714458192,106.041540229538,0,0,0,0,0,0,0.0446448543887137,0,0,0,0,0,0.377125351637529,0,-4.41535705384304,233,107,74.4905792498285
236,The Citadel,SC,8-6,101.425835863889,228,106.600095658132,217,0.360729243106648,236,15.5771650198123,15.4228349801878,7.57716501981225,10.4228349801878,0-1,0.328035037740916,0.310996255480708,0.549539207123622,0.385222142299039,0.310996255480708,0.438829727223389,0.900206851907115,0.904774169871055,102.583999274332,106.444293050051,103.112661537526,106.502709291448,109.340390262357,125.749765789027,0,0,0,0,-0.00765241778467463,71,80,63.8375,1.11219894262777,1.25318190718622,0.432317404876316,0,-4.05885387668789,212,193,66.0790313882718
237,Green Bay,Horz,9-7,100.861239722255,247,106.008927765109,206,0.360673427312375,237,16.1887899949793,14.8112100050207,11.1887899949792,8.81121000502075,4-1,0.381100123295194,0.407367535062763,0.323311817406542,0.390105132566563,0.407367535062763,0.380610811193652,0.886744789861482,0.834361225756448,103.376266019212,105.752334359697,103.642873920652,107.540615290296,108.644731673611,103.510477756462,82.8459644847901,111.625211782881,0.0314048349339673,2,0.0409138226079034,376,322,319.575,1.17656262223265,1.00758820308222,0.399710475789356,0.8,-4.12849283890523,214,112,64.5648166398472
238,Rice,Amer,6-8,101.804720974122,221,107.107295730941,237,0.35803383535904,238,11.5689856128772,19.4310143871228,5.56898561287721,12.4310143871228,0-1,0.475404777989767,0.457695997994898,0.705618917923069,0.521951674953318,0.457695997994898,0.568358552756621,0.815401775463429,0.793277765194074,105.436311335526,104.043101146665,105.482324909355,103.413205991871,91.1655995824159,112.862273957202,101.44229568401,111.348420249823,0.255117554607969,4,-0.0352784507690565,59,84,66.4125,0.888386975343497,1.26482213438735,0.560284413629183,0,-4.27093599604808,224,241,68.1663996277162
239,Montana St.,BSky,6-8,99.1922565788789,281,104.630997689399,176,0.351177166376475,239,14.96248253395,16.0375174660499,8.75657548695197,9.24342451304803,1-1,0.38603095730113,0.361585757283034,0.532702157409701,0.395015085530901,0.3805036011838,0.405495602003807,0.894652805380744,0.877424829640006,105.513914777581,105.600307129271,104.278708482371,106.789453668315,106.63082519172,110.045662486622,92.6700776570949,105.827746070373,0.178459189584098,1,-0.096035860467756,138,152,132.1125,1.04456429179676,1.1505345822689,0.389594782578071,0.5,-5.49180465688061,278,317,67.8889648959911
240,Tennessee Martin,OVC,9-7,104.915352392043,164,110.736336535384,308,0.349558831342968,240,18.5159699735874,12.4840300264126,11.5159699735874,6.48403002641256,2-1,0.338253769704067,0.360643770924814,0.241230431080829,0.294683450283341,0.360643770924814,0.247045440931166,0.917682022805445,0.865669638122463,102.962461241975,104.640533618017,100.310077244006,107.276728288836,103.90769387592,106.398028399278,101.109856199584,108.799416202718,0.300917816858225,1,0.014262552622887,244,227,226.7375,1.07613429626771,1.00115772644578,0.248208442901234,0.666666666666667,-4.37517043982563,230,152,75.9803734369345
241,Jackson St.,SWAC,4-9,101.144054114407,240,106.823229075755,221,0.34790956468856,241,16.6849406349273,14.3150593650727,12.6849406349273,5.31505936507271,0-0,0.617496677704493,0.617496677704493,0,0.364610502670376,0.617496677704493,0.181970487367958,0.865567068556009,0.718153190054933,108.200787265041,101.991445712929,100.877924489138,106.718723066001,0,0,107.299967104382,108.715951227759,0.462379450930827,3,0.068779644955662,0,0,0,0,0,0.181970487367958,0,-4.26882648601479,223,75,71.4806554403914
242,Fairfield,MAAC,7-6,99.6692695111023,273,105.381205071956,196,0.345052307140835,242,16.5179687941778,14.4820312058222,10.5179687941778,9.48203120582216,1-1,0.379708248217582,0.383003759447477,0.361582936453162,0.35595403582708,0.383003759447477,0.341076687835863,0.912771803813026,0.87975067210671,102.804016283597,106.774932617464,100.417944271769,106.228494544573,108.566876263501,115.580602510704,0,0,0,0,0.0439364505057774,155,159,140.375,1.10418521816563,1.1326803205699,0.338798215767274,0.5,-3.89860843602916,206,108,70.7691070309679
243,Chattanooga,SC,8-6,103.833060382197,191,109.832405981216,292,0.343898530135334,243,15.5393725242807,15.4606274757193,7.53937252428074,10.4606274757193,0-1,0.353538457089591,0.324066043945003,0.736679827969239,0.391771106977386,0.324066043945003,0.440669208056329,0.893948346653052,0.890532861248862,103.204748807358,106.867872570719,102.99718632565,106.531072351635,108.296023407689,110.882801763109,107.339546200978,122.25117170444,0.183033843343253,1,0.0303579525946002,74,89,72.8125,1.01630901287554,1.22231759656652,0.423256818649687,0,-3.68254038618262,196,127,67.6401092029603
244,Austin Peay,ASun,8-8,99.4406934237116,276,105.387763618397,197,0.338949565940901,244,16.1218984402192,14.8781015597808,9.12189844021916,6.87810155978084,1-0,0.428603851957274,0.43286478349825,0.364689878842627,0.373997870590271,0.43286478349825,0.318810139739041,0.90016867730131,0.856582524971395,104.788202540813,103.485775804839,103.592118869893,107.161770298862,124.561582584496,103.636284495819,104.495131549248,101.922873638602,0.571170191816617,1,0.0481918583824915,84,68,66.075,1.27128263337117,1.02913356034809,0.315751490465469,1,-4.82405325183705,254,102,65.2443191890789
245,North Alabama,ASun,6-8,102.904317380144,202,109.072473619703,277,0.338620226417868,245,14.5439958359636,15.4560041640364,8.54399583596359,7.45600416403641,0-0,0.42097800234415,0.42097800234415,0,0.365521476831157,0.42097800234415,0.316997017007288,0.890577526154166,0.83146049122393,103.771353874021,104.292802208708,102.819827844985,107.396011514969,0,0,93.1144789279731,108.572281533098,0.146010027300261,2,-0.0480470808593398,0,0,0,0,0,0.316997017007288,0,-4.8398748916361,255,259,69.3224742853273
246,Mercer,SC,7-7,100.896225425148,245,106.965429199414,229,0.33810476382513,246,15.2732728214042,15.7267271785958,7.2732728214042,10.7267271785958,0-1,0.340673735050652,0.32928805076596,0.48868763075165,0.394328991630613,0.32928805076596,0.441303004477307,0.888510200073349,0.877793825029966,104.456669607607,105.830883185447,104.006156581548,106.276307037201,101.677138401913,120.99563165499,98.3915646226895,106.542383969416,0.285924740947098,1,-0.0583255816923908,69,80,68.0125,1.01451938981805,1.17625436500643,0.438515673519993,0,-4.75356742582697,250,273,67.0447421550771
247,Florida Gulf Coast,ASun,7-9,103.033961256869,199,109.328668702546,282,0.335826222686229,247,14.8660491513914,16.1339508486086,8.86604915139145,7.13395084860856,1-0,0.448760028134494,0.466809458490066,0.17801857280091,0.384923505420909,0.466809458490066,0.308155424418574,0.885592846296476,0.821718422278583,106.325382645266,103.812178893618,104.509414149415,107.339269651455,111.332285616354,105.085530739368,113.802023982441,110.058785008345,0.594988173191665,3,-0.0139935149531232,80,70,69.0875,1.15795187262529,1.01320788854713,0.316831214526418,1,-5.31117671111916,270,201,64.9112278708613
248,Nicholls St.,Slnd,5-8,100.575314100088,254,106.734416136424,218,0.335475374257439,248,16.1718603192409,14.8281396807591,11.1718603192409,6.82813968075912,0-0,0.496010702353902,0.496010702353902,0,0.352350767832445,0.496010702353902,0.248596370678059,0.882627662603625,0.787046582592316,108.726822028238,102.024842284557,102.109082187448,107.019499190975,0,0,100.943364060922,110.145141729339,0.268302397439435,2,-0.00643788060643646,0,0,0,0,0,0.248596370678059,0,-4.30044574860812,226,189,68.8473206437617
249,Texas St.,SB,6-8,95.238198272385,324,101.128310969156,110,0.334010017535842,249,13.2135836761622,16.7864163238378,7.21358367616224,10.7864163238378,0-2,0.479163826709611,0.473039086403026,0.515912268549121,0.433415305117731,0.473039086403026,0.406999450927535,0.853460223986516,0.77699570575538,108.145977266063,103.933567521992,104.71929891895,105.352965352411,93.3201748312884,108.399313918485,93.5237198436263,106.458379163207,0.183966967108927,4,0.0230093396825291,128,153,135.175,0.94692065840577,1.13186609950065,0.393385348724836,0,-4.04579027502584,209,139,67.5213721539615
250,Maine,AE,8-7,98.5321848457711,289,104.643013233369,177,0.333594636136633,250,15.5825553528151,15.4174446471849,7.58255535281511,8.41744464718489,0-0,0.369003695286166,0.369003695286166,0,0.374929893952371,0.369003695286166,0.380485705201939,0.903324032958881,0.887504354655385,100.873801916708,105.597723153269,101.699863922449,106.776298538565,0,0,0,0,0,0,0.0446583104616565,0,0,0,0,0,0.380485705201939,0,-4.55992203782609,240,106,66.7581667950384
251,Southern Utah,WAC,5-9,106.459952764442,135,113.208713379924,337,0.330297703849327,251,11.8632711333788,19.1367288666212,6.86327113337879,13.1367288666212,0-3,0.442957489181927,0.39615274557839,0.614574882394897,0.443358734018538,0.39615274557839,0.46932202766062,0.863478060161699,0.835225000625894,104.035941773035,102.493505701279,102.538926026963,103.267873445094,99.399919489815,115.979566115983,124.300496669059,111.032846466028,0.785510511966249,2,-0.08716381465116,204,260,215.6625,0.945922448269866,1.20558743406944,0.443689170942806,0,-5.79472255123788,289,308,70.9925480418753
252,Central Connecticut,NEC,7-7,99.9475258005148,260,106.34986763729,211,0.328710427480605,252,17.3234893335174,11.6765106664826,11.3234893335174,4.67651066648258,1-0,0.366450559003344,0.384166293448445,0.136146011217031,0.273984150276866,0.384166293448445,0.184461158949959,0.927979415794422,0.876365135260095,102.422771303492,105.884047360162,98.44789447926,107.992385621908,95.7682701869807,95.2455918142862,0,0,0,0,0.00278309120216319,74,59,71.15,1.04005621925509,0.829234012649332,0.18768216879882,1,-4.63857822805342,244,174,68.9032177926981
253,Binghamton,AE,8-5,102.719317655879,204,109.617287576975,288,0.321379077572693,253,15.3755612461325,13.6244387538675,7.37556124613248,8.62443875386752,0-0,0.35221290196387,0.35221290196387,0,0.368642099693687,0.35221290196387,0.381990822849163,0.894544154952973,0.865952308951981,100.98764481317,104.737302771383,101.527871043119,106.188244955895,0,0,94.7856163258009,109.112857392485,0.165370674383465,1,0.0770493882039134,0,0,0,0,0,0.381990822849163,0,-2.63232549759333,150,63,71.3598580996299
254,Saint Peter's,MAAC,6-5,94.4846936973361,331,100.985100761474,109,0.317528303537306,254,15.2362785012913,13.7637214987087,11.2362785012913,8.76372149870866,2-0,0.402571458168137,0.396030401253617,0.432006214283474,0.360001744733645,0.396030401253617,0.343788849299657,0.91005714646871,0.865201104413677,103.923287830156,106.958168328333,100.76508874948,106.480559406477,93.8536330339509,92.2440850013255,0,0,0,0,0.101987545919215,126,119,128.475,0.980735551663748,0.926250243237984,0.333986919857011,1,-2.91000201847048,162,43,63.3738085644751
255,Little Rock,OVC,8-8,106.031601693916,146,113.368434381103,338,0.316605256352248,255,17.4590162127728,13.5409837872272,11.4590162127728,6.54098378722717,2-1,0.347020206585326,0.367278190233904,0.259235610774821,0.286874446645082,0.367278190233904,0.228805076275377,0.951696349789051,0.936519120957751,101.719852785033,107.998428606243,99.4466144094895,108.59606423706,107.880227033403,113.506454041154,0,0,0,0,-0.00451210974670724,251,245,220.775,1.13690408787227,1.10972709772393,0.222718969375489,0.666666666666667,-6.46622700483075,313,185,72.9745926454224
256,Lehigh,Pat,3-9,97.4792661695825,303,104.427865848316,172,0.311770758323205,256,13.5739484396763,15.4260515603237,10.5739484396763,7.42605156032372,0-1,0.469902920284257,0.4807851624732,0.350198256205878,0.327477385751415,0.4807851624732,0.23378929997699,0.89410336327848,0.787310433147544,106.781881420154,103.982911549495,99.7868713287647,106.17444704683,88.3800700549922,102.15898874692,105.191832444485,106.591261057895,0.462077340831829,2,-0.155802033095996,66,75,69.675,0.947255113024758,1.07642626480086,0.226941714316467,0,-5.80734703614438,291,354,72.3350021363641
257,Portland,WCC,6-9,101.411518299493,231,108.760188371137,271,0.309058462820788,257,10.7753224430583,20.2246775569417,4.77532244305831,11.2246775569417,0-0,0.420034500670439,0.420034500670439,0,0.500238687413553,0.420034500670439,0.575430112485222,0.826574471677349,0.874435121575513,104.875186525479,105.109946864631,105.051659927349,103.219035724947,0,0,127.532114523667,129.209855797752,0.462495304242137,1,-0.0450196502924655,0,0,0,0,0,0.575430112485222,0,-6.3165001430365,304,255,70.3943369948139
258,DePaul,BE,3-10,99.6832600884942,271,106.954943570697,227,0.307951481742713,258,4.94411375360465,26.0558862463954,1.94411375360465,18.0558862463954,0-2,0.595198985671537,0.538998186276953,0.90430338234175,0.721789547625355,0.538998186276953,0.822324796366975,0.670466845330892,0.823023243520834,107.762072921792,102.610744895056,110.515664606125,99.5174372176961,88.4321178772394,106.8460265891,102.228343467323,116.304564861116,0.184893563645091,4,-0.0852265159541481,104,169,136.8,0.760233918128655,1.23538011695906,0.813216064592,0,-6.0345268794295,296,305,69.0845000973271
259,FIU,CUSA,5-10,99.9011104551839,264,107.227504844273,240,0.307064759310028,259,10.4442466100406,20.5557533899594,5.44424661004062,10.5557533899594,0-0,0.424930925589844,0.424930925589844,0,0.459425790375453,0.424930925589844,0.491764726111961,0.860848879769517,0.847888244712632,103.613145450281,104.944135934305,102.265590826342,102.952051061426,0,0,111.393419222291,112.295995550325,0.476815530591776,2,-0.117584405549352,0,0,0,0,0,0.491764726111961,0,-6.96988023920416,326,335,72.4689297521925
260,Texas Southern,SWAC,2-9,97.5895806220361,301,104.875906427988,182,0.304050906593554,260,13.6902479608323,15.3097520391677,11.6902479608323,6.30975203916771,0-0,0.616267868013982,0.616267868013982,0,0.354862458603223,0.616267868013982,0.19511470840776,0.85624020734816,0.672436536143451,110.47143026424,100.669216997991,101.251139166596,106.799216336112,0,0,86.6610441609559,103.595340876386,0.113788845098976,4,-0.0922891020724706,0,0,0,0,0,0.19511470840776,0,-4.57137674918844,241,312,68.6876785209182
261,Idaho,BSky,7-8,101.98529018556,218,109.664351878312,290,0.302620266158465,261,13.1454570114326,17.8545429885674,7.14545701143264,10.8545429885674,1-1,0.385658264912842,0.40587384746607,0.254256978316862,0.408742462387687,0.40587384746607,0.410814239831077,0.890760699903605,0.870001354578632,102.823140166533,105.442411278327,103.427632142154,106.150914601116,99.2988706216229,104.746808010905,97.1323828902909,116.654386674855,0.108503507281351,1,-0.0272010117609386,133,135,132.95,1.00037608123355,1.0154193305754,0.430383897520354,0.5,-5.51962987095271,280,228,66.8734926804949
262,Boston University,Pat,5-9,97.0751790992921,307,104.446649224824,173,0.301178360075316,262,15.3197023649655,15.6802976350345,10.3197023649655,7.68029763503453,0-1,0.392333773804767,0.399659419141164,0.29710038443161,0.304022720339845,0.399659419141164,0.234951771205559,0.935067824361161,0.90181117451668,100.306872315291,103.173558675198,98.1754170828932,106.026404177928,97.0576747950113,101.649934975829,0,0,0,0,-0.0559025922137527,60,62,65.6375,0.914111597790897,0.944581984383927,0.231295970427556,0,-6.96071923936909,325,269,67.8142026770448
263,Miami OH,MAC,6-7,101.696977491399,224,109.448234399205,283,0.300541154698708,263,13.6064914331976,16.3935085668024,7.60649143319757,10.3935085668024,0-1,0.406081398749922,0.42665931894755,0.159146356378381,0.38553330473736,0.42665931894755,0.358115961930567,0.889503822428396,0.83777283899079,103.165986900565,104.373470488603,102.913664998795,106.695234515632,90.4686651473996,113.795232754982,106.855261815671,109.550794031068,0.428860812744198,1,-0.0176717324957876,74,83,76.9625,0.961507227545883,1.07844729576092,0.369820056374813,0,-4.3302995670012,227,206,70.2497393909755
264,Bellarmine,ASun,4-12,101.219104126712,238,109.022641520314,276,0.298577107501668,264,11.1815732409427,19.8184267590573,7.18157324094271,8.81842675905729,0-1,0.488972422405822,0.503205268166471,0.27547973599609,0.411314950973085,0.503205268166471,0.325167778604285,0.861358162510132,0.779081165064687,107.863682888872,102.276023540464,105.046894990748,106.377514700761,99.536905533656,136.564139868261,91.4244548708351,104.742197319304,0.173091418798916,3,-0.12724677168585,68,84,66.075,1.02913356034809,1.27128263337117,0.328480314778165,0,-7.63000651067377,335,342,67.9053233784412
